,Reviews,Summary
383,"[3, 2, 19229, 7184, 5814, 17657, 3, 21025, 2, 7184, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 10338, 6469, 23110, 2, 5, 3, 2, 2044, 10338, 2, 2044, 12681, 25157, 2, 2795, 16624, 15042, 3, 22420, 2, 30051, 2795, 22123, 6725, 2, 6, 3, 9890, 3, 6725, 23912, 5814, 9890, 3, 6469, 2, 6725, 2, 5, 3, 2044, 2, 1]","[3, 2, 19229, 7184, 5814, 17657, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 3, 5814, 6588, 2, 3, 12377, 6652, 14982, 2, 19229, 2, 6, 3, 9890, 3, 2, 10338, 6469, 23110, 2, 3, 2795, 3, 14142, 3700, 5814, 2044, 2, 22123, 3, 5814, 6588, 2, 3, 6469, 2, 6725, 2, 5, 1, 0, 0, 0, 0, 0]"
384,"[3, 2, 22141, 22682, 7948, 3, 14982, 14142, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 17059, 14982, 7184, 12095, 21325, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 2795, 2, 28232, 18352, 29812, 25873, 8194, 2, 5, 3, 2, 6609, 1757, 15517, 3, 2, 8452, 23110, 1757, 6, 3, 9890, 3, 18737, 2, 2533, 2, 6725, 5345, 2, 1]","[3, 2, 22141, 22682, 7948, 3, 14982, 14142, 2, 12681, 3, 2, 8452, 23110, 21325, 3, 17059, 14982, 7184, 12095, 21325, 6, 3, 9890, 3, 2044, 14391, 3, 18737, 2, 2533, 2, 6725, 5345, 2, 3, 2795, 3, 2795, 25157, 2, 6725, 3, 14142, 5814, 18737, 15517, 9592, 2, 7184, 3700, 2, 12681, 9592, 2, 12377, 10458, 2, 5, 1, 0, 0, 0, 0]"
385,"[3, 5814, 3700, 2, 2795, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 2533, 2, 2533, 2, 2044, 6469, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 13400, 2, 23110, 2, 5, 3, 2044, 2, 22123, 2, 12681, 9592, 2, 23110, 1757, 6, 3, 9890, 3, 2, 17238, 2, 17238, 2, 6725, 3, 14142, 3, 5814, 6588, 2, 3, 12095, 1]","[3, 2, 3700, 2, 2795, 12681, 3, 3700, 14391, 12095, 6588, 2, 7184, 2, 6469, 3, 2, 2533, 2, 2533, 2, 2044, 6469, 6, 3, 9890, 3, 2044, 14391, 12681, 14601, 2, 12377, 6469, 3, 13400, 2, 23110, 1757, 3, 2795, 3, 22420, 14982, 7184, 26798, 6609, 7184, 2, 1757, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
386,"[12681, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 12095, 25157, 10338, 2, 6, 3, 9890, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 2, 2533, 6469, 2, 18352, 5, 3, 2044, 2, 22123, 2, 3, 2, 10458, 8452, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 5814, 2044, 10338, 2, 2044, 2, 5, 3, 1]","[3, 2, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 12095, 25157, 10338, 2, 3, 2795, 3, 2, 10338, 2795, 2, 6609, 17238, 2795, 14982, 6588, 2, 31585, 2, 6, 3, 9890, 3, 5814, 2044, 10338, 2, 2044, 2, 3, 2795, 12681, 3, 2044, 2, 7948, 14391, 2, 31483, 2044, 2, 3, 2, 2533, 6469, 2, 6725, 1]"
387,"[3, 21025, 2, 12095, 3, 7948, 2, 2044, 15517, 15042, 3, 2, 2044, 10338, 2, 2044, 6, 3, 9890, 12681, 21044, 2, 9890, 3, 3700, 10458, 2533, 31545, 22682, 2, 5, 3, 2044, 2, 22123, 2, 3, 21025, 2, 8194, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 5, 3, 19229, 2, 12377, 3, 2044, 2, 2795, 2, 2533, 15042, 6, 1]","[3, 2, 2044, 2, 12095, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 3, 2795, 3, 5814, 17674, 2, 16811, 1757, 2, 31585, 2, 6, 3, 9890, 12681, 21044, 2, 8194, 2, 8724, 3, 3700, 10458, 2533, 31545, 6652, 1757, 3, 2795, 3, 18737, 15517, 6609, 6588, 2, 15042, 3, 7948, 2, 6609, 17238, 2, 5, 1, 0, 0]"
388,"[3, 8452, 2, 6652, 2, 2533, 6652, 3, 3700, 5814, 2044, 2, 7184, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 20447, 19229, 7184, 2, 23110, 2, 3, 5814, 6588, 2, 3, 5814, 14601, 14982, 6588, 2, 7184, 2, 3, 2, 2044, 1757, 2, 5814, 2044, 6652, 5, 3, 2044, 2, 22123, 2, 3, 2, 10338, 2, 7184, 2, 6, 3, 1]","[3, 2, 6652, 2, 2533, 6652, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 5814, 2795, 2, 2533, 2, 9890, 6469, 3, 2795, 3, 12095, 2, 1757, 24832, 31483, 2, 21325, 3, 20447, 14982, 14709, 2533, 17148, 21325, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 20447, 19229, 7184, 2, 23110, 2, 3, 2795, 3, 2, 1757, 10458, 23110, 2, 3, 1]"
389,"[3, 8194, 3700, 2, 14391, 23110, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2, 6609, 3700, 12095, 6, 3, 9890, 3, 14142, 6469, 9890, 2, 2044, 3, 14142, 3700, 5814, 2044, 2, 7184, 2, 1757, 5, 3, 2044, 2, 22123, 2, 3, 12377, 6469, 2, 18632, 6725, 7184, 2, 1757, 6, 3, 9890, 3, 1]","[3, 2, 2533, 3700, 2, 14391, 23110, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2, 6609, 3700, 12095, 3, 2795, 3, 2, 3700, 21025, 2, 17238, 2533, 6609, 6588, 21302, 25083, 6, 3, 9890, 3, 14142, 6469, 9890, 2, 2044, 3, 14142, 3700, 5814, 2044, 2, 7184, 2, 1757, 3, 2795, 3, 5814, 2044, 1]"
390,"[12681, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 3, 10458, 2795, 6588, 2, 7184, 2, 1757, 6, 3, 9890, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 2, 3700, 7184, 6652, 2, 2795, 2, 5, 3, 7948, 2, 2044, 15517, 15042, 3, 2, 10458, 10338, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 25945, 5814, 22682, 5345, 2, 12681, 14601, 1]","[3, 2, 20447, 8452, 6725, 18, 2, 2533, 5345, 2, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 2, 3700, 7184, 6652, 2, 2795, 2, 21325, 3, 5814, 6588, 2, 3, 2, 22682, 14142, 25945, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 5814, 2044, 10338, 2, 2795, 1757, 3, 2795, 12681, 3, 2, 10458, 8452, 2, 6469, 3, 7948, 2, 1]"
391,"[3, 12377, 2, 1757, 20447, 2, 2795, 8194, 3, 2, 10338, 10458, 2533, 2, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 6, 3, 9890, 3, 5814, 16811, 17674, 2, 9890, 3, 2, 10338, 6469, 12095, 2, 5, 3, 2, 17059, 16811, 22682, 8724, 25644, 5345, 7184, 2, 3, 12377, 2, 1757, 6, 3, 9890, 3, 14142, 3, 2, 16624, 15517, 15042, 1]","[3, 2, 2044, 2, 1757, 20447, 2, 2795, 8194, 12681, 8724, 25644, 5345, 7184, 2, 6469, 3, 12377, 2, 1757, 6, 3, 9890, 3, 2, 10338, 6469, 12095, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2, 2795, 10458, 23110, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
392,"[3, 21325, 6652, 29812, 17674, 31545, 12095, 3, 12377, 6469, 2, 2533, 6652, 6725, 8194, 2, 6, 3, 9890, 3, 14142, 5814, 18737, 15517, 9592, 2, 9890, 3, 21025, 2, 8194, 2, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 8194, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 6, 3, 9890, 3, 2, 3700, 21325, 6725, 3, 2, 1]","[3, 2, 2795, 6652, 29812, 17674, 31545, 12095, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 5814, 2795, 2, 2533, 2, 9890, 6469, 3, 2795, 3, 3700, 5814, 2044, 2, 24832, 2044, 6469, 6, 3, 9890, 3, 14142, 5814, 18737, 15517, 9592, 2, 9890, 3, 21025, 2, 8194, 2, 3, 2795, 3, 2044, 2, 7948, 14391, 2, 1757, 8194, 3, 2, 3700, 1]"
393,"[3, 2, 14709, 7184, 6725, 17657, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 5814, 2044, 10338, 2, 8724, 3, 2044, 2, 5345, 6588, 3700, 2, 2795, 16624, 14391, 2795, 5, 3, 2044, 2, 22123, 2, 3, 2, 2044, 10338, 2, 1757, 1757, 3, 12095, 2, 1757, 24832, 2044, 3, 2, 1757, 2, 2533, 18352, 6, 3, 9890, 3, 14142, 3, 2, 1]","[3, 2, 14709, 7184, 6725, 17657, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2, 1757, 2, 2533, 18352, 6, 3, 9890, 3, 5814, 2044, 10338, 2, 2044, 2, 8724, 3, 2044, 2, 5345, 6588, 3700, 2, 2795, 16624, 14391, 2795, 3, 2795, 3, 2, 3700, 6469, 7184, 2, 5, 1, 0, 0, 0, 0, 0]"
394,"[3, 2, 19229, 7184, 5814, 17657, 3, 21025, 2, 7184, 2, 6, 3, 9890, 12681, 21044, 2, 9890, 3, 2, 2795, 10458, 22682, 5345, 2, 5, 3, 17059, 14601, 2, 9890, 3, 2, 17657, 25083, 22141, 2, 16624, 15042, 3, 2, 10338, 5814, 3700, 6652, 6725, 2, 6, 3, 9890, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 17674, 2, 2795, 2, 3, 1]","[3, 2, 19229, 7184, 5814, 17657, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 21025, 2, 31585, 2, 3, 2795, 3, 2, 10338, 2795, 2, 6609, 17238, 2795, 14982, 6588, 2, 31585, 2, 6, 3, 9890, 3, 2, 10338, 6469, 23110, 2, 3, 2795, 12681, 21044, 2, 7184, 2, 8724, 3, 2, 2795, 10458, 6652, 1757, 5, 1, 0, 0, 0, 0, 0, 0]"
395,"[3, 2, 19229, 6652, 6725, 14709, 2, 1757, 30610, 2, 3, 2, 2533, 2, 14391, 6652, 3, 2, 10458, 10338, 3, 23110, 2, 18352, 6725, 8724, 17238, 3700, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 26798, 6588, 2, 9890, 3, 2, 3700, 21325, 6725, 5, 3, 2, 2044, 10338, 2, 2795, 2, 3, 5814, 2795, 2, 2533, 2, 7184, 6, 3, 1]","[3, 2, 19229, 6652, 6725, 14709, 2, 1757, 30610, 2, 3, 2, 2533, 2, 14391, 6652, 12681, 3, 2, 10458, 8452, 2, 6469, 3, 23110, 2, 21302, 25083, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 2, 10338, 6469, 23110, 2, 3, 2795, 3, 6652, 23912, 2, 7184, 2, 3, 5814, 6588, 2, 3, 14142, 2, 17674, 2, 2044, 2, 3, 25644, 1]"
396,"[3, 2, 10338, 1757, 6652, 9592, 8452, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 2, 6, 3, 9890, 3, 20447, 6588, 2, 3, 3700, 2, 17674, 3, 2044, 2, 2044, 7948, 5, 3, 2044, 2, 22123, 2, 3, 12377, 6469, 2, 2533, 6652, 6725, 7184, 2, 6, 1]","[3, 2, 10338, 1757, 6652, 9592, 8452, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 2, 6, 3, 9890, 12681, 3, 2044, 2, 7948, 14391, 2, 31483, 2, 6469, 3, 3700, 2, 21044, 6469, 3, 2044, 2, 2044, 7948, 3, 2795, 3, 5814, 2044, 10338, 2, 16811, 22581, 1]"
397,"[8724, 17238, 2, 9890, 2, 3, 2, 2795, 6588, 2, 6725, 8452, 3, 7948, 2, 2044, 15517, 15042, 3, 2, 1757, 6652, 18352, 6609, 9890, 6, 3, 9890, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2, 2533, 28232, 2, 3, 12095, 8452, 6725, 14709, 5814, 2, 2533, 5, 3, 2044, 2, 22123, 2, 3, 2, 2044, 10338, 1]","[3, 2, 17238, 2, 9890, 2, 3, 2, 2795, 6588, 2, 6725, 8452, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 2, 2795, 6588, 2, 6725, 7948, 2, 2795, 1757, 2, 6, 3, 9890, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2, 2795, 10458, 23110, 3, 2795, 3, 2, 27616, 20447, 15042, 3, 6469, 9890, 2, 1]"
398,"[3, 12095, 2, 1757, 24832, 2044, 3, 2, 6609, 3700, 12095, 3, 2, 2044, 10338, 2, 1757, 1757, 6, 3, 9890, 3, 2, 24392, 2, 29812, 17238, 9890, 1757, 24697, 1757, 5814, 22420, 21302, 1757, 3, 14142, 10458, 2533, 2, 2795, 6588, 2, 9890, 5, 3, 2, 6609, 3700, 6652, 3, 2, 2795, 10458, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 1]","[3, 2, 2533, 3700, 2, 14391, 23110, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6609, 3700, 12377, 6469, 6, 3, 9890, 3, 2795, 25157, 2, 6725, 3, 2, 10338, 2, 19229, 6469, 2, 12681, 3, 2533, 6652, 25644, 6469, 3700, 6588, 2, 9592, 10338, 6469, 3, 2795, 3, 2, 24392, 2, 29812, 17238, 7184, 2, 6469, 24697, 1757, 5814, 22420, 1]"
399,"[3, 2, 19229, 5345, 18737, 3, 21025, 2, 7184, 2, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 6725, 2, 1757, 6588, 2, 3, 5814, 6588, 2, 3, 2, 18737, 9592, 2, 7184, 9890, 2, 2044, 3, 26672, 2, 17674, 2, 16811, 27616, 2, 5, 3, 2, 2044, 10338, 2, 2044, 12681, 2, 7948, 6609, 6588, 2, 15042, 5345, 2, 12681, 3, 1]","[3, 2, 19229, 5345, 18737, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 21025, 2, 31585, 2, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 3, 2795, 3, 2, 3700, 6469, 7184, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
400,"[3, 2, 16624, 2, 7948, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 3, 2, 21044, 2, 2044, 3, 3700, 5814, 17657, 2, 2795, 16624, 15042, 8724, 17238, 3700, 5, 3, 19229, 2, 12377, 3, 26672, 2, 17674, 2, 16811, 22581, 2, 6, 3, 9890, 3, 2, 1757, 18352, 8194, 3, 2, 10458, 10338, 3, 2795, 2, 8194, 2, 2795, 16624, 1]","[3, 2, 16624, 2, 7948, 3, 19229, 2, 12095, 2, 3, 2795, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 3, 2, 21044, 2, 2044, 3, 3700, 5814, 17657, 2, 2795, 16624, 15042, 8724, 17238, 3700, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2044, 2, 2795, 10458, 23110, 5, 1, 0, 0, 0, 0]"
401,"[12681, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 12095, 25157, 10338, 2, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 12681, 14601, 2, 12377, 6469, 3, 2, 10458, 10338, 5, 3, 2044, 2, 22123, 2, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 2, 6652, 1]","[3, 2, 20447, 8452, 6725, 2, 25752, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 2, 2533, 7948, 6652, 14982, 14709, 10458, 2795, 12095, 21325, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 3, 2, 10458, 10338, 6, 3, 2795, 3, 25752, 3, 5814, 2044, 10338, 2, 2044, 2, 5, 1, 0, 0]"
402,"[3, 2, 17148, 7184, 2, 15042, 12681, 3, 2, 8452, 23110, 6469, 3, 2, 6652, 7948, 9890, 6469, 6, 3, 9890, 3, 5814, 16811, 17674, 2, 9890, 3, 6725, 2, 1757, 6588, 2, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 9890, 12681, 6469, 17059, 13400, 6725, 2, 3, 2, 2795, 6588, 2, 6469, 2, 6, 3, 9890, 3, 14142, 1]","[3, 2, 17148, 7184, 2, 15042, 12681, 3, 2, 8452, 23110, 6469, 3, 2, 6652, 7948, 9890, 6469, 3, 2795, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6609, 3700, 12377, 6469, 6, 3, 9890, 3, 6725, 2, 1757, 6588, 2, 3, 2795, 3, 14142, 5814, 18737, 15517, 9592, 2, 9890, 3, 21025, 2, 7184, 2, 5, 1, 0, 0, 0, 0, 0]"
403,"[24697, 12377, 6609, 2, 2795, 20447, 6588, 12095, 3, 19229, 2, 12377, 3, 2, 2795, 10458, 22682, 5345, 2, 6, 3, 9890, 3, 2, 27616, 20447, 15042, 3, 6469, 9890, 2, 2044, 3, 25157, 10458, 2533, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 8194, 2, 6, 3, 9890, 3, 14142, 12681, 14601, 2, 12377, 6469, 3, 21025, 2, 8194, 1]","[3, 2, 2044, 12377, 6609, 2, 2795, 20447, 6588, 12095, 3, 2, 10338, 10458, 2533, 2, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 3, 2795, 3, 2, 1757, 6652, 18352, 6609, 8194, 2, 6, 3, 9890, 3, 2, 27616, 20447, 15042, 3, 6469, 9890, 2, 2044, 3, 25157, 10458, 2533, 3, 2795, 3, 2, 3700, 21325, 6725, 5, 1, 0, 0, 0]"
404,"[3, 2, 22123, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 12681, 3700, 2, 22682, 8724, 17674, 18737, 2, 5, 3, 2044, 2, 22123, 2, 3, 12377, 6469, 2, 2533, 6652, 6725, 7184, 2, 6, 3, 9890, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 14982, 6469, 2, 17657, 22581, 3700, 8452, 7184, 2, 3, 13400, 2, 2795, 1]","[3, 2, 22123, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 2, 2533, 7948, 6652, 14982, 14709, 10458, 2795, 12095, 21325, 6, 3, 9890, 12681, 3700, 2, 22682, 8724, 17674, 18737, 2, 3, 2795, 3, 2795, 25157, 15042, 3, 2044, 2, 7948, 14391, 2, 31483, 2, 1757, 3, 13400, 2, 2795, 6469, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
405,"[3, 10338, 2, 17059, 18, 2, 19229, 5345, 18737, 3, 7948, 2, 2044, 15517, 15042, 3, 2, 2044, 10338, 2, 2044, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 2, 3700, 21325, 6725, 5, 3, 2044, 2, 22123, 2, 3, 2, 1757, 6652, 18352, 6609, 22123, 8724, 3, 3700, 2, 18632, 6652, 1757, 6, 3, 9890, 3, 2, 21044, 2, 2044, 3, 1]","[3, 2, 2044, 2, 17059, 18, 2, 19229, 5345, 18737, 3, 2, 1757, 6652, 18352, 6609, 22123, 6, 3, 9890, 3, 2, 3700, 6469, 7184, 2, 6, 3, 2, 2533, 10458, 13400, 16624, 15042, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 2044, 3, 3700, 2, 17238, 2533, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
406,"[3, 2, 10338, 2, 24392, 5345, 18632, 3, 2, 10458, 8452, 2, 6, 3, 9890, 3, 26798, 6588, 2, 9890, 3, 2, 13400, 15042, 5345, 2, 5, 3, 17059, 14601, 2, 8194, 2, 3, 2, 10338, 2795, 2, 6609, 17238, 2795, 14982, 6588, 2, 31585, 2, 6, 3, 9890, 3, 2, 2533, 15517, 13400, 2, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 1]","[3, 2, 10338, 2, 24392, 5345, 18632, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 2, 10338, 2795, 2, 6609, 17238, 2795, 14982, 6588, 2, 31585, 2, 6, 3, 9890, 3, 2, 13400, 15042, 5345, 2, 6, 3, 2533, 3, 2, 2533, 15517, 13400, 2, 3, 7948, 2, 8452, 2, 2533, 15042, 5345, 2, 3, 2, 10458, 10338, 5, 1, 0, 0, 0, 0]"
407,"[3, 2, 19229, 6652, 6725, 14709, 2, 24392, 12095, 2, 3, 2, 3700, 2, 8194, 2, 3, 2, 15042, 12095, 3, 2, 2044, 10338, 2, 2533, 2, 6, 3, 9890, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 22420, 14982, 7184, 26798, 6609, 7184, 2, 3, 13400, 2, 2795, 6469, 16811, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 8194, 1]","[3, 2, 19229, 6652, 6725, 14709, 2, 24392, 12095, 2, 3, 2, 3700, 2, 8194, 2, 3, 2, 15042, 12095, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 2044, 2, 2795, 10458, 12377, 2, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2533, 10458, 2044, 2, 3, 2, 2533, 8452, 2, 1]"
408,"[3, 2, 17674, 17238, 2795, 6588, 2, 14391, 6652, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 8724, 25157, 10458, 2795, 21025, 10458, 2, 6, 3, 9890, 3, 2, 27616, 20447, 15042, 3, 6469, 9890, 2, 2044, 3, 25157, 10458, 2533, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 22123, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 6, 1]","[3, 2, 17674, 17238, 2795, 6588, 2, 14391, 6652, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 8724, 25157, 10458, 2795, 21025, 10458, 2, 3, 2795, 3, 2044, 2, 17148, 2, 5814, 21302, 25083, 6, 3, 9890, 3, 2, 27616, 20447, 15042, 3, 6469, 9890, 2, 2044, 3, 25157, 10458, 2533, 3, 2795, 3, 2, 3700, 6469, 7184, 2, 5, 1, 0, 0, 0]"
409,"[3, 8194, 3700, 2, 14391, 23110, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6609, 3700, 12377, 6469, 6, 3, 9890, 12681, 14601, 2, 12377, 6469, 3, 6725, 3700, 2, 2795, 1757, 3, 8194, 3, 2, 17674, 16811, 1757, 5, 3, 12095, 2, 1757, 24832, 2044, 3, 2, 6609, 3700, 12095, 3, 17059, 14601, 2, 9890, 1757, 6, 3, 9890, 3, 1]","[3, 2, 2533, 3700, 2, 14391, 23110, 12681, 3, 2, 2044, 10338, 2, 2795, 6469, 3, 2, 6609, 3700, 12377, 6469, 6, 3, 9890, 3, 14142, 3700, 5814, 2044, 2, 7184, 2, 1757, 3, 5814, 6588, 2, 3, 5814, 14601, 14982, 6588, 2, 9890, 2, 2044, 3, 26672, 2, 17674, 2, 16811, 27616, 2, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
410,"[3, 12095, 25157, 7948, 12681, 3, 2, 2044, 10338, 2, 1757, 2, 3, 13400, 2, 12377, 10458, 2, 6, 3, 9890, 3, 14142, 8724, 22036, 2, 20000, 3, 9592, 2, 8194, 2, 3, 2, 2044, 25644, 26798, 29812, 12095, 5, 3, 17059, 14601, 2, 9890, 1757, 3, 12095, 2, 1757, 24832, 2044, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 2, 6, 3, 1]","[3, 2, 2533, 25157, 7948, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 12095, 2, 1757, 24832, 2044, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 2, 6, 3, 9890, 3, 2, 1757, 13400, 2, 13400, 16624, 15042, 5345, 2, 3, 2795, 3, 14142, 3, 2, 16624, 15517, 15042, 3, 9890, 2, 9890, 2, 2044, 3, 13400, 2, 2795, 20447, 5, 1]"
411,"[3, 21025, 14391, 9592, 8452, 12681, 3, 17059, 14601, 2, 9890, 2, 3, 2, 8452, 12377, 10458, 2, 6, 3, 9890, 3, 2795, 25157, 15042, 3, 2044, 2, 7948, 14391, 2, 31483, 2, 1757, 3, 3700, 2, 6588, 2, 3, 2044, 2, 2044, 7948, 5, 3, 2044, 2, 22123, 2, 3, 12095, 2, 1757, 24832, 31483, 2044, 1757, 3, 2795, 2, 2044, 2, 1]","[3, 2, 25752, 22682, 18632, 12681, 3, 17059, 14601, 2, 7184, 2, 6469, 3, 2795, 2, 2044, 2, 7948, 2, 21302, 25083, 6, 3, 9890, 3, 5814, 2044, 10338, 2, 2044, 2, 3, 2795, 3, 2795, 25157, 15042, 3, 14142, 12377, 9592, 8452, 2, 1757, 3, 2044, 2, 7948, 14391, 2, 21302, 2, 3, 2, 2044, 3, 2, 3700, 7184, 6652, 2, 2795, 1]"
412,"[3, 21325, 6652, 29812, 17674, 31545, 12095, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 2, 3700, 7184, 6652, 2, 2795, 2, 21325, 6, 3, 9890, 3, 2, 2533, 10458, 2044, 3, 2, 3700, 21325, 6725, 5, 3, 2044, 2, 22123, 2, 3, 3700, 5814, 2044, 2, 8194, 8724, 3, 26672, 2, 17674, 2, 16811, 27616, 2795, 6, 3, 9890, 3, 14142, 1]","[3, 2, 2795, 6652, 29812, 17674, 31545, 12095, 12681, 3, 2, 2044, 10338, 2, 2795, 21325, 3, 2, 3700, 7184, 6652, 2, 2795, 2, 21325, 6, 3, 9890, 3, 2, 3700, 6469, 8194, 2, 3, 2795, 3, 6725, 13400, 2, 3700, 15042, 3, 2, 2795, 10458, 23110, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
