,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
1588,1588,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-01-12,5,108,0,1,0
1589,1589,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-02,5,88,0,1,0
1590,1590,"[3, 3, 3, 3, 3, 3, 3]",2024-03-11,5,59,0,1,0
1591,1591,"[3, 3, 3]",2024-06-17,5,17,0,1,0
1592,1592,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-01-04,5,114,0,1,0
1593,1593,"[3, 3]",2024-06-22,5,16,0,1,0
1594,1594,"[3, 3]",2024-06-10,5,19,0,1,0
1595,1595,"[3, 3, 3]",2024-05-29,5,22,0,1,0
1596,1596,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2023-11-09,5,179,0,1,0
1597,1597,"[3, 3, 3, 3]",2024-04-02,5,45,0,1,0
1598,1598,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 134, 3, 3, 3]",2024-01-20,5,97,0,1,0
1599,1599,"[3, 3, 3]",2024-05-13,5,27,0,1,0
1600,1600,"[3, 3]",2024-06-19,5,16,0,1,0
1601,1601,"[3, 3]",2022-08-19,5,17,1,1,0
1602,1602,"[3, 3, 3, 328, 3, 3, 3]",2024-09-29,5,59,0,1,1
1603,1603,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-28,5,64,1,0,1
1604,1604,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-09-27,5,65,0,1,1
1605,1605,"[3, 3, 3, 3, 3, 3, 328]",2024-09-26,5,58,1,1,1
1606,1606,"[3, 3, 328, 3, 3, 3, 3, 328]",2024-09-25,5,62,0,0,1
1607,1607,"[3, 3, 3, 3, 3, 3, 328]",2024-09-24,5,60,1,1,1
1608,1608,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 328]",2024-09-23,5,70,0,0,1
1609,1609,"[3, 3, 328, 3, 3, 3, 328]",2024-09-22,5,55,0,0,1
1610,1610,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-09-21,5,66,1,1,1
1611,1611,"[3, 3, 3, 328, 3, 3, 3, 3, 328]",2024-09-20,5,64,0,0,1
1612,1612,"[3, 3, 3, 3, 3, 3, 328]",2024-09-19,5,63,1,0,1
1613,1613,"[3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-09-18,5,82,0,1,1
1614,1614,"[3, 3, 3, 1866, 3, 328, 3, 3]",2024-09-17,5,69,1,1,1
1615,1615,"[3, 3, 328, 3, 3, 3, 328, 3, 3]",2024-09-16,5,64,0,1,1
1616,1616,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-15,5,65,1,0,1
1617,1617,"[3, 3, 328, 3, 3, 3, 3]",2024-09-14,5,58,0,0,1
1618,1618,"[3, 3, 3, 328, 3, 3, 3, 328]",2024-09-13,5,68,1,0,1
1619,1619,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-09-12,5,72,0,1,1
1620,1620,"[3, 328, 3, 3, 3, 3, 328, 3, 328]",2024-09-11,5,63,1,1,1
1621,1621,"[3, 3, 328, 3, 3, 3, 3, 3, 328]",2024-09-10,5,56,0,1,1
1622,1622,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-30,5,139,1,1,1
1623,1623,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,147,0,0,1
1624,1624,"[3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-28,5,151,1,1,1
1625,1625,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-27,5,140,0,1,1
1626,1626,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-26,5,135,1,1,1
1627,1627,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-25,5,139,0,0,1
1628,1628,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-24,5,139,1,0,1
1629,1629,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-23,5,142,0,1,1
1630,1630,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-22,5,135,1,1,1
1631,1631,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-21,5,148,0,1,1
1632,1632,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-20,5,135,1,0,1
1633,1633,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-19,5,145,0,0,1
1634,1634,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-18,5,145,1,0,1
1635,1635,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-17,5,142,0,0,1
1636,1636,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-16,5,144,1,1,1
1637,1637,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-15,5,142,0,0,1
1638,1638,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-14,5,139,1,0,1
1639,1639,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-13,5,138,0,1,1
1640,1640,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-01,5,98,0,0,1
1641,1641,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-30,5,106,0,1,1
1642,1642,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-29,5,86,1,1,1
1643,1643,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-28,5,83,0,1,1
1644,1644,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-27,5,89,0,0,1
1645,1645,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-26,5,84,0,0,1
1646,1646,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-25,5,92,1,1,1
1647,1647,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-24,5,73,0,1,1
1648,1648,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-23,5,88,0,1,1
1649,1649,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-22,5,91,0,1,1
1650,1650,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-21,5,88,0,1,1
1651,1651,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-20,5,94,1,0,1
1652,1652,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-19,5,89,0,1,1
1653,1653,"[3, 3, 3, 328, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-18,5,83,0,0,1
1654,1654,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-17,5,75,0,1,1
1655,1655,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-16,5,84,1,0,1
1656,1656,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-09-15,5,71,0,0,1
1657,1657,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-09-14,5,73,0,1,1
1658,1658,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-13,5,77,0,1,1
1659,1659,"[3, 3, 328, 3, 3, 3, 3, 3, 328]",2024-09-12,5,68,0,0,1
1660,1660,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-01,5,82,0,0,1
1661,1661,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-30,5,92,1,1,1
1662,1662,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-29,5,93,0,1,1
1663,1663,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-28,5,86,0,0,1
1664,1664,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,85,0,1,1
1665,1665,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3]",2024-09-26,5,83,0,1,1
1666,1666,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-25,5,99,1,1,1
1667,1667,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-24,5,84,0,0,1
1668,1668,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-23,5,93,0,0,1
1669,1669,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-22,5,99,1,0,1
1670,1670,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-21,5,89,0,1,1
1671,1671,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-20,5,91,0,1,1
1672,1672,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-19,5,89,0,1,1
1673,1673,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-18,5,99,1,0,1
1674,1674,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-17,5,86,0,1,1
1675,1675,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-16,5,93,0,0,1
1676,1676,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-15,5,99,1,0,1
1677,1677,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-14,5,94,0,0,1
1678,1678,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-13,5,89,0,0,1
1679,1679,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-12,5,89,0,0,1
1680,1680,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-11,5,99,1,1,1
1681,1681,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-10,5,86,0,0,1
1682,1682,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-09,5,93,0,0,1
1683,1683,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-08,5,99,1,1,1
1684,1684,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-07,5,94,0,1,1
1685,1685,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-06,5,89,0,1,1
1686,1686,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-05,5,89,0,0,1
1687,1687,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-04,5,99,1,1,1
1688,1688,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-03,5,86,0,1,1
1689,1689,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-02,5,93,0,1,1
1690,1690,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-01,5,99,1,0,1
1691,1691,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-31,5,94,0,1,1
1692,1692,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-30,5,89,0,1,1
1693,1693,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-29,5,89,0,0,1
1694,1694,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-28,5,99,1,0,1
1695,1695,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-27,5,86,0,0,1
1696,1696,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-08-26,5,93,0,1,1
1697,1697,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-25,5,99,1,0,1
1698,1698,"[3, 3, 3, 3, 328, 3, 3, 3]",2024-11-19,5,63,0,0,1
1699,1699,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-18,5,58,1,0,1
1700,1700,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-11-17,5,59,0,0,1
1701,1701,"[3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-11-16,5,60,0,1,1
1702,1702,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-15,5,55,1,0,1
1703,1703,"[3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-11-14,5,57,0,0,1
1704,1704,"[3, 3, 3, 3, 3, 3, 3]",2024-11-13,5,60,1,1,1
1705,1705,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-12,5,58,0,0,1
1706,1706,"[3, 3, 3, 3, 3, 3, 3]",2024-11-11,5,56,1,0,1
1707,1707,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-11-10,5,60,1,0,1
1708,1708,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,65,0,1,1
1709,1709,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,77,1,0,1
1710,1710,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,61,0,0,1
1711,1711,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-28,5,62,1,0,1
1712,1712,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-28,5,62,0,0,1
1713,1713,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-28,5,55,1,0,1
1714,1714,"[3, 12, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-09-27,5,52,0,0,1
1715,1715,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,51,1,1,1
1716,1716,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-09-27,5,59,0,0,1
1717,1717,"[3, 3, 12, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-27,5,62,1,0,1
1718,1718,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-26,5,60,0,0,1
1719,1719,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3]",2024-09-26,5,59,1,0,1
1720,1720,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-30,5,82,1,0,1
1721,1721,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 328]",2024-09-30,5,79,0,1,1
1722,1722,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-30,5,66,1,1,1
1723,1723,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-29,5,76,0,0,1
1724,1724,"[3, 3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-09-29,5,62,1,1,1
1725,1725,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 12, 3, 3, 328, 3, 328]",2024-09-29,5,67,0,0,1
1726,1726,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,77,1,0,1
1727,1727,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-09-29,5,68,0,1,1
1728,1728,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3]",2024-09-28,5,59,0,1,1
1729,1729,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-01,5,64,0,1,1
1730,1730,"[3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-01,5,68,1,0,1
1731,1731,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-01,5,67,0,0,1
1732,1732,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-01,5,60,1,1,1
1733,1733,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-01,5,60,0,1,1
1734,1734,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-01,5,65,1,1,1
1735,1735,"[3, 12, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-02,5,61,0,0,1
1736,1736,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-02,5,62,1,0,1
1737,1737,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-02,5,61,0,0,1
1738,1738,"[3, 3, 12, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-02,5,59,1,0,1
1739,1739,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-03,5,74,0,0,1
1740,1740,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 328]",2024-10-03,5,75,1,1,1
1741,1741,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-03,5,69,0,1,1
1742,1742,"[3, 3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-03,5,60,1,1,1
1743,1743,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-03,5,60,0,1,1
1744,1744,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-04,5,72,1,0,1
1745,1745,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-04,5,65,0,1,1
1746,1746,"[3, 3, 12, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-04,5,65,1,0,1
1747,1747,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-04,5,60,0,1,1
1748,1748,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-04,5,66,1,1,1
1749,1749,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,79,0,1,1
1750,1750,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,74,1,1,1
1751,1751,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,72,0,1,1
1752,1752,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,68,1,0,1
1753,1753,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-05,5,72,0,1,1
1754,1754,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-06,5,69,1,0,1
1755,1755,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-06,5,69,0,0,1
1756,1756,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-06,5,72,1,1,1
1757,1757,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-06,5,61,0,0,1
1758,1758,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-07,5,73,0,0,1
1759,1759,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-07,5,76,1,1,1
1760,1760,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-07,5,69,0,0,1
1761,1761,"[3, 3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-07,5,68,1,1,1
1762,1762,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-07,5,66,0,1,1
1763,1763,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-08,5,66,1,1,1
1764,1764,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-08,5,71,0,0,1
1765,1765,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-10-08,5,65,1,0,1
1766,1766,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-08,5,64,0,0,1
1767,1767,"[3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-08,5,67,1,0,1
1768,1768,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-09,5,66,1,1,1
1769,1769,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-09,5,63,0,0,1
1770,1770,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-09,5,59,1,1,1
1771,1771,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 328]",2024-10-09,5,60,0,0,1
1772,1772,"[3, 3, 3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-09,5,61,1,1,1
1773,1773,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-10,5,60,0,1,1
1774,1774,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-10,5,58,1,0,1
1775,1775,"[3, 3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-10,5,66,0,0,1
1776,1776,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-10,5,72,1,1,1
1777,1777,"[3, 3, 3, 3, 12, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-10,5,64,0,0,1
1778,1778,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-11,5,67,1,0,1
1779,1779,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-11,5,65,0,0,1
1780,1780,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-11,5,64,1,0,1
1781,1781,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-11,5,64,0,1,1
1782,1782,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-11,5,66,1,1,1
1783,1783,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-12,5,62,0,0,1
1784,1784,"[3, 3, 3, 3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-12,5,67,1,0,1
1785,1785,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-12,5,64,0,1,1
1786,1786,"[3, 3, 12, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-12,5,67,1,1,1
1787,1787,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-12,5,65,0,1,1
1788,1788,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-13,5,68,1,1,1
1789,1789,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-13,5,62,0,0,1
1790,1790,"[3, 12, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-13,5,62,1,1,1
1791,1791,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-13,5,65,0,1,1
1792,1792,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-13,5,67,1,0,1
1793,1793,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-14,5,66,0,0,1
1794,1794,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-14,5,61,1,1,1
1795,1795,"[3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-10-14,5,61,0,1,1
1796,1796,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 328]",2024-10-14,5,61,1,0,1
1797,1797,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 1866]",2024-10-14,5,58,0,0,1
