,User review,Review date,Star review,Has media,Written by bot
1742,"[""\u044d\u0442\u043e\u0442"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d"", ""-"", ""\u043d\u0430\u0445\u043e\u0434\u043a\u0430"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u043f\u0440\u043e\u0446\u0435\u0441\u0441\u043e\u0440"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u043c\u0435\u0440\u0430"", ""\u0438"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u043d\u0442\u0435\u0440\u0444\u0435\u0439\u0441"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-10-03,5,0,1
1743,"[""\u0447\u0430\u0441\u044b"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0432\u0435\u043b\u0438\u043a\u043e\u043b\u0435\u043f\u043d\u044b\u0439"", ""!"", ""\u0442\u043e\u0447\u043d\u044b\u0439"", ""\u0432\u0440\u0435\u043c\u044f"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0438"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u0443\u043d\u043a\u0446\u0438\u044f"", ""\u0443\u0432\u0435\u0434\u043e\u043c\u043b\u0435\u043d\u0438\u0435"", ""\u0432\u0435\u0441\u044c"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-03,5,0,1
1744,"[""\u043d\u0430\u0443\u0448\u043d\u0438\u043a"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0444\u0430\u043d\u0442\u0430\u0441\u0442\u0438\u043a\u0430"", ""!"", ""\u0432\u044b\u0441\u043e\u043a\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0437\u0432\u0443\u043a"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043d\u043e\u0441\u043a\u0430"", ""\u0438"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0441\u043e\u043e\u0442\u043d\u043e\u0448\u0435\u043d\u0438\u0435"", ""\u0446\u0435\u043d\u0430"", ""\u0438"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-04,5,0,1
1745,"[""\u043a\u043e\u043c\u043f\u044c\u044e\u0442\u0435\u0440\u043d\u044b\u0439"", ""\u043c\u044b\u0448\u044c"", ""-"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043f\u043e\u043a\u0443\u043f\u043a\u0430"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u043e\u0440\u043c\u0430"", ""\u043f\u0440\u0438\u044f\u0442\u043d\u044b\u0439"", ""\u043e\u0449\u0443\u043f\u044c"", ""\u0438"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043e\u0442\u0437\u044b\u0432\u0447\u0438\u0432\u044b\u0439"", ""\u0432\u0441\u0451"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""!""]",2024-10-04,5,0,1
1746,"[""\u044d\u0442\u043e\u0442"", ""\u043f\u043b\u0435\u0435\u0440"", ""-"", ""\u043d\u0430\u0441\u0442\u043e\u044f\u0449\u0438\u0439"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u0435\u0434\u0435\u043d\u0438\u0435"", ""\u0438\u0441\u043a\u0443\u0441\u0441\u0442\u0432\u043e"", ""!"", ""\u044f\u0440\u043a\u0438\u0439"", ""\u043a\u0440\u0430\u0441\u043e\u0447\u043d\u044b\u0439"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u0431\u0435\u0437\u0443\u043f\u0440\u0435\u0447\u043d\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0437\u0432\u0443\u0447\u0430\u0442\u044c"", ""!""]",2024-10-04,5,0,1
1747,"[""\u043d\u043e\u0443\u0442\u0431\u0443\u043a"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043c\u043e\u0449\u043d\u044b\u0439"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0438"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0438"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u043e\u0434\u0438\u0442\u0435\u043b\u044c\u043d\u043e\u0441\u0442\u044c""]",2024-10-04,5,0,1
1748,"[""\u044d\u0442\u043e\u0442"", ""\u0447\u0430\u0439\u043d\u0438\u043a"", ""\u2013"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043d\u0430\u0445\u043e\u0434\u043a\u0430"", ""\u0434\u043b\u044f"", ""\u043a\u0443\u0445\u043d\u044f"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u043d\u0430\u0433\u0440\u0435\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0438"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u043a\u0438\u043f\u044f\u0442\u0438\u0442\u044c"", ""\u0432\u043e\u0434\u0430"", ""\u0432\u0435\u0441\u044c"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-04,5,0,1
1749,"[""\u044d\u0442\u043e\u0442"", ""\u043a\u043e\u0444\u0435"", ""\u2013"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0431\u043e\u0436\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""!"", ""\u043d\u0435\u0432\u0435\u0440\u043e\u044f\u0442\u043d\u044b\u0439"", ""\u0430\u0440\u043e\u043c\u0430\u0442"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u043a\u0440\u0435\u043f\u043e\u0441\u0442\u044c"", ""\u0438"", ""\u0432\u043a\u0443\u0441"", ""\u043a\u043e\u0442\u043e\u0440\u044b\u0439"", ""\u0437\u0430\u0441\u0442\u0430\u0432\u043b\u044f\u0442\u044c"", ""\u0432\u043e\u0437\u0432\u0440\u0430\u0449\u0430\u0442\u044c\u0441\u044f"", ""\u043e\u043d"", ""\u0441\u043d\u043e\u0432\u0430"", ""\u0438"", ""\u0441\u043d\u043e\u0432\u0430"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""\u043a\u043e\u0444\u0435\u043c\u0430\u043d\u0430"", ""!""]",2024-10-05,5,0,1
1750,"[""\u043f\u0435\u0440\u0447\u0430\u0442\u043a\u0430"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0442\u0451\u043f\u043b\u044b\u0439"", ""\u0438"", ""\u043d\u0435"", ""\u0441\u043a\u043e\u043b\u044c\u0437\u0438\u0442\u044c"", ""\u0440\u0443\u043a\u0430"", ""\u043f\u0440\u0435\u0432\u043e\u0441\u0445\u043e\u0434\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u0434\u0445\u043e\u0434\u0438\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u0445\u043e\u043b\u043e\u0434\u043d\u044b\u0439"", ""\u043f\u043e\u0433\u043e\u0434\u0430"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""!""]",2024-10-05,5,0,1
1751,"[""\u0448\u0442\u0430\u043d\u044b"", ""\u2013"", ""\u0437\u0430\u043c\u0435\u0447\u0430\u0442\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""\u0434\u043b\u044f"", ""\u043f\u043e\u0432\u0441\u0435\u0434\u043d\u0435\u0432\u043d\u044b\u0439"", ""\u043d\u043e\u0441\u043a\u0430"", ""!"", ""\u043a\u043e\u043c\u0444\u043e\u0440\u0442\u043d\u044b\u0439"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0438"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0441\u043e\u0447\u0435\u0442\u0430\u0442\u044c\u0441\u044f"", ""\u0440\u0430\u0437\u043d\u044b\u0439"", ""\u0432\u0435\u0449\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043f\u043e\u0448\u0438\u0432"", ""\u0432\u044b\u0441\u043e\u0442\u0430"", ""!""]",2024-10-05,5,0,1
1752,"[""\u043d\u043e\u0432\u044b\u0439"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d"", ""\u2013"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0448\u0435\u0434\u0435\u0432\u0440"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u0444\u0443\u043d\u043a\u0446\u0438\u043e\u043d\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u043c\u0435\u0440\u0430"", ""\u0432\u0441\u0451"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u0438"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043f\u043e\u0442\u0440\u044f\u0441\u0430\u0442\u044c"", ""!""]",2024-10-05,5,0,1
1753,"[""\u0447\u0430\u0441\u044b"", ""\u2013"", ""\u043d\u0430\u0441\u0442\u043e\u044f\u0449\u0438\u0439"", ""\u043d\u0430\u0445\u043e\u0434\u043a\u0430"", ""!"", ""\u0442\u043e\u0447\u043d\u044b\u0439"", ""\u0432\u0440\u0435\u043c\u044f"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0438"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u0443\u043d\u043a\u0446\u0438\u044f"", ""\u043f\u0440\u0435\u0432\u043e\u0441\u0445\u043e\u0434\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0438"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""\u0434\u043b\u044f"", ""\u043f\u043e\u0432\u0441\u0435\u0434\u043d\u0435\u0432\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""!""]",2024-10-05,5,0,1
1754,"[""\u043d\u0430\u0443\u0448\u043d\u0438\u043a"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043c\u0435\u0447\u0442\u0430"", ""!"", ""\u0437\u0432\u0443\u043a"", ""\u043f\u043e\u0442\u0440\u044f\u0441\u0430\u0442\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0438"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043d\u043e\u0441\u043a\u0430"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""\u0446\u0435\u043d\u0438\u0442\u0435\u043b\u044c"", ""\u043c\u0443\u0437\u044b\u043a\u0430"", ""!""]",2024-10-06,5,0,1
1755,"[""\u043a\u043e\u043c\u043f\u044c\u044e\u0442\u0435\u0440\u043d\u044b\u0439"", ""\u043c\u044b\u0448\u044c"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0438\u0434\u0435\u0430\u043b"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u043e\u0440\u043c\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0441\u0431\u043e\u0440\u043a\u0430"", ""\u0438"", ""\u043e\u0442\u0437\u044b\u0432\u0447\u0438\u0432\u043e\u0441\u0442\u044c"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0432\u0435\u0441\u044c"", ""\u043a\u0442\u043e"", ""\u0446\u0435\u043d\u0438\u0442\u044c"", ""\u043a\u043e\u043c\u0444\u043e\u0440\u0442"", ""\u0440\u0430\u0431\u043e\u0442\u0430"", ""!""]",2024-10-06,5,0,1
1756,"[""\u044d\u0442\u043e\u0442"", ""\u043f\u043b\u0435\u0435\u0440"", ""\u2014"", ""\u043d\u0430\u0441\u0442\u043e\u044f\u0449\u0438\u0439"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u0435\u0434\u0435\u043d\u0438\u0435"", ""\u0438\u0441\u043a\u0443\u0441\u0441\u0442\u0432\u043e"", ""!"", ""\u044f\u0440\u043a\u0438\u0439"", ""\u043a\u0440\u0430\u0441\u043e\u0447\u043d\u044b\u0439"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u0440\u0430\u0431\u043e\u0442\u0430\u0442\u044c"", ""\u0431\u0435\u0437\u0443\u043f\u0440\u0435\u0447\u043d\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0437\u0432\u0443\u0447\u0430\u0442\u044c"", ""\u0438"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""!""]",2024-10-06,5,0,1
1757,"[""\u044d\u043b\u0435\u043a\u0442\u0440\u043e\u0447\u0430\u0439\u043d\u0438\u043a"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0437\u0430\u043c\u0435\u0447\u0430\u0442\u0435\u043b\u044c\u043d\u044b\u0439"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u043d\u0430\u0433\u0440\u0435\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e"", ""\u043a\u0438\u043f\u044f\u0442\u0438\u0442\u044c"", ""\u0432\u043e\u0434\u0430"", ""\u043a\u043e\u043c\u043f\u0430\u043a\u0442\u043d\u044b\u0439"", ""\u0438"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""!""]",2024-10-06,5,0,1
1758,"[""\u043d\u0430\u0443\u0448\u043d\u0438\u043a"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0432\u0435\u043b\u0438\u043a\u043e\u043b\u0435\u043f\u043d\u044b\u0439"", ""!"", ""\u0437\u0432\u0443\u043a"", ""\u0447\u0438\u0441\u0442\u044b\u0439"", ""\u0438"", ""\u043e\u0431\u044a\u0451\u043c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0438"", ""\u0441\u043e\u0432\u0440\u0435\u043c\u0435\u043d\u043d\u044b\u0439"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0441\u043e\u043e\u0442\u043d\u043e\u0448\u0435\u043d\u0438\u0435"", ""\u0446\u0435\u043d\u0430"", ""\u0438"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""!""]",2024-10-07,5,0,1
1759,"[""\u043d\u043e\u0443\u0442\u0431\u0443\u043a"", ""\u043f\u043e\u0440\u0430\u0434\u043e\u0432\u0430\u0442\u044c"", ""\u0441\u0432\u043e\u0439"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u043e\u0434\u0438\u0442\u0435\u043b\u044c\u043d\u043e\u0441\u0442\u044c"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u044b\u0439"", ""\u043f\u0440\u043e\u0446\u0435\u0441\u0441\u043e\u0440"", ""\u0432\u043c\u0435\u0441\u0442\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u0430\u043c\u044f\u0442\u044c"", ""\u0438"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u0434\u0435\u043b\u0430\u0442\u044c"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""\u0434\u043b\u044f"", ""\u0440\u0430\u0431\u043e\u0442\u0430"", ""\u0438"", ""\u0440\u0430\u0437\u0432\u043b\u0435\u0447\u0435\u043d\u0438\u0435"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-07,5,0,1
1760,"[""wi-fi"", ""\u0440\u043e\u0443\u0442\u0435\u0440"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0441\u043f\u0440\u0430\u0432\u043b\u044f\u0442\u044c\u0441\u044f"", ""\u0441\u0432\u043e\u0439"", ""\u0437\u0430\u0434\u0430\u0447\u0430"", ""!"", ""\u0441\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0441\u0438\u0433\u043d\u0430\u043b"", ""\u0431\u043e\u043b\u044c\u0448\u0438\u0439"", ""\u043f\u043b\u043e\u0449\u0430\u0434\u044c"", ""\u0441\u0442\u0430\u0431\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u043e\u0434\u043a\u043b\u044e\u0447\u0435\u043d\u0438\u0435"", ""\u0443\u0441\u0442\u0440\u043e\u0439\u0441\u0442\u0432\u043e"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0440\u0435\u0448\u0435\u043d\u0438\u0435"", ""\u0434\u043b\u044f"", ""\u0434\u043e\u043c"", ""!""]",2024-10-07,5,0,1
1761,"[""\u043f\u043e\u0434\u0441\u0442\u0430\u0432\u043a\u0430"", ""\u0434\u043b\u044f"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043d\u0430\u0445\u043e\u0434\u043a\u0430"", ""!"", ""\u0443\u0441\u0442\u043e\u0439\u0447\u0438\u0432\u044b\u0439"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0438"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u0434\u0445\u043e\u0434\u0438\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u043c\u043e\u0439"", ""\u0441\u043c\u0430\u0440\u0442\u0444\u043e\u043d"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""!""]",2024-10-07,5,0,1
1762,"[""\u0447\u0435\u0445\u043e\u043b"", ""\u0434\u043b\u044f"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d"", ""\u2013"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""!"", ""\u043d\u0430\u0434\u0451\u0436\u043d\u043e"", ""\u0437\u0430\u0449\u0438\u0449\u0430\u0442\u044c"", ""\u0443\u0441\u0442\u0440\u043e\u0439\u0441\u0442\u0432\u043e"", ""\u043e\u0442"", ""\u0446\u0430\u0440\u0430\u043f\u0438\u043d\u0430"", ""\u0438"", ""\u0443\u0434\u0430\u0440"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0434\u0438\u0437\u0430\u0439\u043d"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0441\u043e\u0447\u0435\u0442\u0430\u0442\u044c\u0441\u044f"", ""\u043c\u043e\u0439"", ""\u0442\u0435\u043b\u0435\u0444\u043e\u043d""]",2024-10-07,5,0,1
1763,"[""\u044d\u0442\u043e\u0442"", ""\u043a\u043b\u0430\u0432\u0438\u0430\u0442\u0443\u0440\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u043f\u0435\u0447\u0430\u0442\u0430\u0442\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u043a\u043b\u0430\u0432\u0438\u0448\u0430"", ""\u043e\u0431\u0435\u0441\u043f\u0435\u0447\u0438\u0432\u0430\u0442\u044c"", ""\u043a\u043e\u043c\u0444\u043e\u0440\u0442"", ""\u0434\u043b\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u0432\u0440\u0435\u043c\u044f"", ""\u0440\u0430\u0431\u043e\u0442\u0430"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-08,5,0,1
1764,"[""\u043c\u044b\u0448\u044c"", ""\u0434\u043b\u044f"", ""\u043a\u043e\u043c\u043f\u044c\u044e\u0442\u0435\u0440"", ""\u2013"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0448\u0435\u0434\u0435\u0432\u0440"", ""!"", ""\u0442\u043e\u0447\u043d\u044b\u0439"", ""\u043d\u0430\u0441\u0442\u0440\u043e\u0439\u043a\u0430"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u043e\u0440\u043c\u0430"", ""\u0438"", ""\u043f\u0440\u0435\u043a\u0440\u0430\u0441\u043d\u044b\u0439"", ""\u0441\u043a\u043e\u0440\u043e\u0441\u0442\u044c"", ""\u0440\u0435\u0430\u043a\u0446\u0438\u044f"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u0434\u0445\u043e\u0434\u0438\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u0440\u0430\u0431\u043e\u0442\u0430"", ""\u0438"", ""\u0440\u0430\u0437\u0432\u043b\u0435\u0447\u0435\u043d\u0438\u0435"", ""!""]",2024-10-08,5,0,1
1765,"[""\u043d\u0430\u0443\u0448\u043d\u0438\u043a"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u043a\u043e\u043c\u0444\u043e\u0440\u0442\u043d\u044b\u0439"", ""\u0434\u043b\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u043d\u043e\u0448\u0435\u043d\u0438\u0435"", ""\u0437\u0432\u0443\u043a"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043d\u0435\u0432\u0435\u0440\u043e\u044f\u0442\u043d\u044b\u0439"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u043e""]",2024-10-08,5,0,1
1766,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0447\u0435\u0445\u043e\u043b"", ""\u0434\u043b\u044f"", ""\u043f\u043b\u0430\u043d\u0448\u0435\u0442"", ""!"", ""\u0437\u0430\u0449\u0438\u0449\u0430\u0442\u044c"", ""\u0443\u0441\u0442\u0440\u043e\u0439\u0441\u0442\u0432\u043e"", ""\u043e\u0442"", ""\u043f\u043e\u0432\u0440\u0435\u0436\u0434\u0435\u043d\u0438\u0435"", ""\u0441\u0442\u0438\u043b\u044c\u043d\u044b\u0439"", ""\u0438"", ""\u043d\u0435"", ""\u0432\u044b\u0433\u043b\u044f\u0434\u0435\u0442\u044c"", ""\u0433\u0440\u043e\u043c\u043e\u0437\u0434\u043a\u0438\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!""]",2024-10-08,5,0,1
1767,"[""\u044d\u0442\u043e\u0442"", ""\u043c\u043e\u043d\u0438\u0442\u043e\u0440"", ""-"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043d\u0430\u0445\u043e\u0434\u043a\u0430"", ""!"", ""\u044f\u0440\u043a\u0438\u0439"", ""\u0438\u0437\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u0435\u043d\u043d\u044b\u0439"", ""\u0446\u0432\u0435\u0442\u043e\u043f\u0435\u0440\u0435\u0434\u0430\u0447\u0430"", ""\u0438"", ""\u0443\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0440\u0435\u0433\u0443\u043b\u0438\u0440\u043e\u0432\u043a\u0430"", ""\u043f\u0440\u0435\u0432\u043e\u0441\u0445\u043e\u0434\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""!""]",2024-10-08,5,0,1
1768,"[""\u044d\u0442\u043e\u0442"", ""\u0444\u0435\u043d"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0441\u0443\u043f\u0435\u0440"", ""!"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u0441\u0443\u0448\u0438\u0442\u044c"", ""\u0432\u043e\u043b\u043e\u0441"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0432\u044b\u0441\u043e\u043a\u0438\u0439"", ""\u0443\u0440\u043e\u0432\u0435\u043d\u044c"", ""\u0438\u0434\u0435\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0432\u044b\u0431\u043e\u0440"", ""\u0434\u043b\u044f"", ""\u0435\u0436\u0435\u0434\u043d\u0435\u0432\u043d\u044b\u0439"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""!""]",2024-10-09,5,0,1
